2647,WILLIAMS,WLAC ENGLISH,0
2648,WILLIAMS,WLAC ENGLISH,0
2649,HUALPA,ESL 300,0
2650,HUALPA,ESL 300,0
2651,BENNETT,ESL 301,0
2652,BENNETT,ESL 301,0
2653,GOODWIN,ESL 310,0
2654,GOODWIN,ESL 311,0
2655,THE STAFF,FILM 408A,0
2656,THE STAFF,FILM 408A,0
2657,THE STAFF,FILM 408A,0
2658,THE STAFF,FILM 408A,0
2659,FRANZEN,MUSIND 104A,0
2660,FLANAGAN,FILM 464A,0
2661,PHAM,LIFE 4,0
2662,PHAM,LIFE 4,0
2663,PHAM,LIFE 4,0
2664,PHAM,LIFE 4,0
2665,PHAM,LIFE 4,0
2666,PHAM,LIFE 4,0
2667,PHAM,LIFE 4,0
2668,PHAM,LIFE 4,0
2669,NEUWIRTH,ALC 945,0
2670,NEUWIRTH,ALC 945,0
2671,PMP GRE PREP,ALC 975,0
2672,PMP GRAD READ & WRITING,ALC 975,0
2673,PMP GRAD READ & WRITING,ALC 975,0
2674,THE STAFF,MED HBD408,0
2675,SAMUEL-NAKAMURA,AMIND 187,0
2676,HONG,GENDER 103,0
2677,THE STAFF,MED HBD402,0
2678,DUNN,MATSCI 104,0
2679,LAN,MATSCI 104,0
2680,SMALLBERG,COMSCI 31,0
2681,SMALLBERG,COMSCI 31,0
2682,SMALLBERG,COMSCI 31,0
2683,SMALLBERG,COMSCI 31,0
2684,CARLSON,MUSC M6A,0
2685,CARLSON,ETHNMUS M6A,0
2686,RAMIREZ,BIOS 213,0
2687,REPLOGLE,MSCHST 5,0
2688,Muldoon-Hules,ASIAN M60W,0
2689,Muldoon-Hules,ASIAN M60W,0
2690,Muldoon-Hules,ASIAN M60W,0
2691,Muldoon-Hules,ASIAN M60W,0
2692,Muldoon-Hules,ASIAN M60W,0
2693,HILL,ECON 11,0
2694,NEUWIRTH,ALC 945,0
2695,NEUWIRTH,ALC 945 CRS INTERMEDIATE DISCOVER L.A.,0
2696,NEUWIRTH,ALC 945 CRS ADVANCED DISCOVER L.A.,0
2697,NEUWIRTH,ALC 945,0
2698,NEUWIRTH,ALC 945,0
2699,NEUWIRTH,ALC 945,0
2700,NEUWIRTH,ALC 945,0
2701,NEUWIRTH,ALC 945,0
2702,NEUWIRTH,ALC 945,0
2703,TSOU,DANCE 10,0
2704,NEUWIRTH,ALC 975,0
2705,REECE/GARDNER,ALC 975,0
2706,407,ALC 975,0
2707,WORD PLAY,ALC 975,0
2708,WEST,SOCW 251B,0
2709,SHINNICK,NURS 162D,0
2710,SHINNICK,NURS 162D,0
2711,BATES-JENSEN,NURS 208,0
2712,SOKOLOW,NURS 225A,0
2713,BATES-JENSEN,NURS 230B,0
2714,BATES-JENSEN,NURS 230B,0
2715,KIRSNER,AFRKN 40,0
2716,KIRSNER,AFRKN 40,0
2717,KIRSNER,AFRKN 40,0
2718,KIRSNER,AFRKN 40,0
2719,KIRSNER,AFRKN 40,0
2720,KIRSNER,AFRKN 40,0
2721,KIRSNER,AFRKN 40,0
2722,AKEE,AMIND M200D,0
2723,NORRMANN-VIGIL,APPLNG 101W,0
2724,NORRMANN-VIGIL,APPLNG 101W,0
2725,LYNCH,ARCH 436,0
2726,LYNCH,ARCH 436,0
2727,LYNCH,ARCH 436,0
2728,LYNCH,ARCH 436,0
2729,LYNCH,ARCH 436,0
2730,LING,ARCH M272,0
2731,GERE,ARTARC 10,0
2732,FONG,ASIAAM 103,0
2733,BURNS,ASIAAM 133,0
2734,BURNS,ASIAAM 133,0
2735,BURNS,ASIAAM 133,0
2736,BURNS,ASIAAM 133,0
2737,CHENG,ASIAAM 140SL,0
2738,CHENG,ASIAAM 140SL,0
2739,CAMACHO,ASIAAM 185,0
2740,PARK,ASIAAM 200B,0
2741,PARK,ASIAAM 200B,0
2742,PARK,ASIAAM 200B,0
2743,PARK,ASIAAM 200B,0
2744,PARK,ASIAAM 200B,0
2745,PARK,ASIAAM 200B,0
2746,PARK,ASIAAM 200B,0
2747,PARK,ASIAAM 200B,0
2748,BASCARA,ASIAAM 30W,0
2749,BASCARA,ASIAAM 30W,0
2750,BASCARA,ASIAAM 30W,0
2751,STAFF,ASIAAM 50,0
2752,STAFF,ASIAAM 50,0
2753,LING,ASIAAM M191F,0
2754,LING,ASIAAM M191F,0
2755,LING,ASIAAM M191F,0
2756,LING,ASIAAM M191F,0
2757,LING,ASIAAM M191F,0
2758,BURNS,ASIAAM M191F,0
2759,BODIFORD,ASIAN M60W,0
2760,BODIFORD,ASIAN M60W,0
2761,BODIFORD,ASIAN M60W,0
2762,BODIFORD,ASIAN M60W,0
2763,LEWIS,ASL 2,0
2764,LEWIS,ASL 5,0
2765,VASSILIEV,ASTR 115,0
2766,MORRIS,ASTR 127,0
2767,FITZGERALD,ASTR 180,0
2768,MCLEAN,ASTR 5,0
2769,MCLEAN,ASTR 5,0
2770,SHAPLEY,ASTR 6,0
2771,GHEZ,ASTR 81,0
2772,SINSHEIMER,BIOM M207A,0
2773,GJERTSON,BIOS 100A,0
2774,BROOKMEYER,BIOS 100B,0
2775,SUGAR,BIOS 201B,0
2776,DABROWSKA,BIOS 256,0
2777,DABROWSKA,BIOS 256,0
2778,SINSHEIMER,BIOS M272,0
2779,SMITH,BIOS M403B,0
2780,BRUINSMA,CHEM 110A,0
2781,BRUINSMA,CHEM 110A,0
2782,BENSIMON,CHEM 113A,0
2783,SCERRI,CHEM 14A,0
2784,SCERRI,CHEM 14A,0
2785,SCERRI,CHEM 14A,0
2786,BAUGH,CHEM 14A,0
2787,LAVELLE,CHEM 14B,0
2788,LAVELLE,CHEM 14B,0
2789,LAVELLE,CHEM 14B,0
2790,RUSSELL,CHEM 14BL,0
2791,CASEY,CHEM 14BL,0
2792,HARDINGER,CHEM 14C,0
2793,HARDINGER,CHEM 14C,0
2794,HARDINGER,CHEM 14C,0
2795,HARDINGER,CHEM 14C,0
2796,HARDINGER,CHEM 14C,0
2797,SHIRAKI,CHEM 14C,0
2798,SHIRAKI,CHEM 14C,0
2799,SHIRAKI,CHEM 14C,0
2800,CASEY,CHEM 14CL,0
2801,CASEY,CHEM 14CL,0
2802,HARDINGER,CHEM 14D,0
2803,HARDINGER,CHEM 14D,0
2804,HARDINGER,CHEM 14D,0
2805,HARDINGER,CHEM 14D,0
2806,HARDINGER,CHEM 14D,0
2807,PHAM,CHEM 14D,0
2808,PHAM,CHEM 14D,0
2809,PHAM,CHEM 14D,0
2810,PHAM,CHEM 14D,0
2811,TIENSON,CHEM 153A,0
2812,TIENSON,CHEM 153A,0
2813,COUREY,CHEM 153B,0
2814,COUREY,CHEM 153B,0
2815,WEISS,CHEM 153C,0
2816,WEISS,CHEM 153C,0
2817,WEISS,CHEM 153C,0
2818,WEISS,CHEM 153C,0
2819,HONG-HERMESDORF,CHEM 153L,0
2820,NAKAMOTO,CHEM 154,0
2821,NAKAMOTO,CHEM 154,0
2822,NAKAMOTO,CHEM 154,0
2823,NAKAMOTO,CHEM 154,0
2824,NAKAMOTO,CHEM 154,0
2825,NAKAMOTO,CHEM 154,0
2826,NAKAMOTO,CHEM 154,0
2827,KOSURI,CHEM 156,0
2828,KOSURI,CHEM 156,0
2829,LOO,CHEM 184,0
2830,FINCK,CHEM 20A,0
2831,FINCK,CHEM 20A,0
2832,FINCK,CHEM 20A,0
2833,FINCK,CHEM 20B,0
2834,FINCK,CHEM 20B,0
2835,FINCK,CHEM 20B,0
2836,PANG,CHEM 20L,0
2837,PANG,CHEM 20L,0
2838,HENARY,CHEM 30AL,0
2839,HENARY,CHEM 30AL,0
2840,MERLIC,CHEM 30B,0
2841,MERLIC,CHEM 30B,0
2842,GARG,CHEM 30BL,0
2843,GARG,CHEM 30BL,0
2844,GARG,CHEM 30BL,0
2845,KWON,CHEM 30C,0
2846,KWON,CHEM 30C,0
2847,NELSON,CHEM 30CL,0
2848,DIACONESCU,CHEM C107,0
2849,LIN,CHEM C113B,0
2850,LIN,CHEM C113B,0
2851,LIN,CHEM C113B,0
2852,ALEXANDROVA,CHEM C126A,0
2853,HOUK,CHEM C143A,0
2854,HOUK,CHEM C143A,0
2855,DIACONESCU,CHEM C207,0
2856,LIN,CHEM C213B,0
2857,LIN,CHEM C213B,0
2858,LIN,CHEM C213B,0
2859,ALEXANDROVA,CHEM C226A,0
2860,HOUK,CHEM C243A,0
2861,HOUK,CHEM C243A,0
2862,YEATES,CHEM M230B,0
2863,SHEN,CHIN 100B,0
2864,SHEN,CHIN 100B,0
2865,SHEN,CHIN 100E,0
2866,DUTHIE,CHIN 110B,0
2867,SHIH,CHIN 131,0
2868,CHIEF,CHIN 2,0
2869,CHIEF,CHIN 2,0
2870,CHIEF,CHIN 2,0
2871,CHIEF,CHIN 2,0
2872,CHIEF,CHIN 2,0
2873,CHIEF,CHIN 2,0
2874,CHIEF,CHIN 2,0
2875,CHIEF,CHIN 2,0
2876,CHIEF,CHIN 2,0
2877,CHIEF,CHIN 2,0
2878,CHIEF,CHIN 2,0
2879,CHIEF,CHIN 2,0
2880,CHIEF,CHIN 2,0
2881,CHIEF,CHIN 2,0
2882,CHIEF,CHIN 2,0
2883,CHIEF,CHIN 2,0
2884,CHIEF,CHIN 2,0
2885,CHIEF,CHIN 2,0
2886,CHIEF,CHIN 2,0
2887,CHIEF,CHIN 2,0
2888,CHIEF,CHIN 2,0
2889,CHIEF,CHIN 2,0
2890,CHIEF,CHIN 2,0
2891,CHIEF,CHIN 2,0
2892,CHIEF,CHIN 2,0
2893,CHIEF,CHIN 2,0
2894,CHIEF,CHIN 2,0
2895,STRASSBERG,CHIN 200B,0
2896,STRASSBERG,CHIN 200B,0
2897,SUN,CHIN 2A,0
2898,SUN,CHIN 2A,0
2899,SUN,CHIN 2A,0
2900,SUN,CHIN 2A,0
2901,SUN,CHIN 2A,0
2902,SUN,CHIN 2A,0
2903,SUN,CHIN 2A,0
2904,SUN,CHIN 2A,0
2905,SUN,CHIN 2A,0
2906,SUN,CHIN 2A,0
2907,SUN,CHIN 2A,0
2908,SUN,CHIN 2A,0
2909,BERRY,CHIN 40,0
2910,BERRY,CHIN 40,0
2911,BERRY,CHIN 40,0
2912,BERRY,CHIN 40,0
2913,BERRY,CHIN 40,0
2914,SMITH,CHIN 5,0
2915,SMITH,CHIN 5,0
2916,SMITH,CHIN 5,0
2917,SMITH,CHIN 5,0
2918,YAO,CHIN 5A,0
2919,GLIK,CHS 211A,0
2920,BAER,CHS 231,0
2921,FORD,CHS 296,0
2922,FORD,CHS 296,0
2923,FORD,CHS 296,0
2924,ZIMMERMAN,CHS M249L,0
2925,NEEDLEMAN,CHS M252,0
2926,TAUB,CHS M260,0
2927,TAUB,CHS M260,0
2928,TAUB,CHS M260,0
2929,TAUB,CHS M260,0
2930,BOSCH,COMLIT 100,0
2931,MCCLURE,COMLIT 191,0
2932,MCCLURE,COMLIT 191,0
2933,MCCLURE,COMLIT 191,0
2934,MCCLURE,COMLIT 191,0
2935,MCCLURE,COMLIT 191,0
2936,SHIH,COMLIT 191,0
2937,SHIH,COMLIT 191,0
2938,SHIH,COMLIT 191,0
2939,BOSCH,COMLIT 191,0
2940,BOSCH,COMLIT 191,0
2941,BOSCH,COMLIT 191,0
2942,BOSCH,COMLIT 191,0
2943,BEHDAD,COMLIT 2DW,0
2944,BEHDAD,COMLIT 2DW,0
2945,BEHDAD,COMLIT 2DW,0
2946,BEHDAD,COMLIT 2DW,0
2947,BEHDAD,COMLIT 2DW,0
2948,BEHDAD,COMLIT 2DW,0
2949,TA,COMLIT 4CW,0
2950,TA,COMLIT 4CW,0
2951,TA,COMLIT 4CW,0
2952,TA,COMLIT 4CW,0
2953,DOCHTERMAN,COMLIT 4CW,0
2954,DOCHTERMAN,COMLIT 4CW,0
2955,DOCHTERMAN,COMLIT 4CW,0
2956,DOCHTERMAN,COMLIT 4CW,0
2957,DOCHTERMAN,COMLIT 4CW,0
2958,DOCHTERMAN,COMLIT 4CW,0
2959,DOCHTERMAN,COMLIT 4CW,0
2960,LEHMAN,COMLIT 4CW,0
2961,LEHMAN,COMLIT 4CW,0
2962,LEHMAN,COMLIT 4CW,0
2963,LEHMAN,COMLIT 4CW,0
2964,LEHMAN,COMLIT 4CW,0
2965,SACILOTTO,COMLIT 4CW,0
2966,KESHISHYAN,COMLIT 4DW,0
2967,KESHISHYAN,COMLIT 4DW,0
2968,KESHISHYAN,COMLIT 4DW,0
2969,KESHISHYAN,COMLIT 4DW,0
2970,KESHISHYAN,COMLIT 4DW,0
2971,KESHISHYAN,COMLIT 4DW,0
2972,KESHISHYAN,COMLIT 4DW,0
2973,KESHISHYAN,COMLIT 4DW,0
2974,DOCHTERMAN,COMLIT 4DW,0
2975,DOCHTERMAN,COMLIT 4DW,0
2976,DOCHTERMAN,COMLIT 4DW,0
2977,DOCHTERMAN,COMLIT 4DW,0
2978,DOCHTERMAN,COMLIT 4DW,0
2979,DOCHTERMAN,COMLIT 4DW,0
2980,RAHMANI-AZAD,COMLIT 4DW,0
2981,RAHMANI-AZAD,COMLIT 4DW,0
2982,RAHMANI-AZAD,COMLIT 4DW,0
2983,KING,COMLIT CM170,0
2984,KING,COMLIT CM170,0
2985,KING,COMLIT CM170,0
2986,KING,COMLIT CM170,0
2987,KING,COMLIT CM170,0
2988,KING,COMLIT CM170,0
2989,SMOAK,COMLIT M101,0
2990,SMOAK,COMLIT M101,0
2991,SMOAK,COMLIT M101,0
2992,SLYOMOVICS,COMLIT M110,0
2993,SLYOMOVICS,COMLIT M110,0
2994,SLYOMOVICS,COMLIT M110,0
2995,SLYOMOVICS,COMLIT M110,0
2996,SLYOMOVICS,COMLIT M110,0
2997,SLYOMOVICS,COMLIT M110,0
2998,SANADIDI,COMSCI 112,0
2999,SANADIDI,COMSCI 112,0
3000,EGGERT,COMSCI 131,0
3001,REIHER,COMSCI 136,0
3002,VAN DEN BROECK,COMSCI 161,0
3003,FRIEDMAN,COMSCI 174A,0
3004,SAHAI,COMSCI 181,0
3005,TAMIR,COMSCI 251B,0
3006,DARWICHE,COMSCI 262A,0
3007,NACHENBERG,COMSCI 32,0
3008,SMALLBERG,COMSCI 32,0
3009,SMALLBERG,COMSCI 32,0
3010,DISTEFANO,COMSCI CM186,0
3011,DZHANIDZE,COMSCI M117,0
3012,REINMAN,COMSCI M151B,0
3013,ERCEGOVAC,COMSCI M51A,0
3014,POSTMAN KUCHTA,DANCE 160,0
3015,TSOU,DANCE 60,0
3016,EEN,DANCE C122,0
3017,EEN,DANCE C122,0
3018,EEN,DANCE C222,0
3019,EEN,DANCE C222,0
3020,BRIER,DUTCH 103B,0
3021,KUNG,ECON 101,0
3022,KESKINEL,ECON 102,0
3023,KESKINEL,ECON 102,0
3024,ROJAS,ECON 103,0
3025,ROJAS,ECON 103,0
3026,ROJAS,ECON 103,0
3027,OZLER,ECON 107,0
3028,OZLER,ECON 107,0
3029,MCDEVITT,ECON 11,0
3030,OSEI TWUMASI,ECON 111,0
3031,OSEI TWUMASI,ECON 111,0
3032,BURSTEIN,ECON 122,0
3033,BURSTEIN,ECON 122,0
3034,COSTA,ECON 131,0
3035,CONVERY,ECON 141,0
3036,SIMON,ECON 187,0
3037,SIMON,ECON 187,0
3038,SIMON,ECON 187,0
3039,MEYER-TER-VEHN,ECON 201B,0
3040,MEYER-TER-VEHN,ECON 201B,0
3041,WEILL,ECON 202B,0
3042,HAHN,ECON 203B,0
3043,LEAMER,ECON 401B,0
3044,LEAMER,ECON 401B,0
3045,FARMER,ECON 402B,0
3046,FARMER,ECON 402B,0
3047,CONVERY,ECON 403B,0
3048,CONVERY,ECON 403B,0
3049,STAFF,ECON 404B,0
3050,STAFF,ECON 404B,0
3051,STAFF,ECON 404B,0
3052,STAFF,ECON 404B,0
3053,STAFF,ECON 404B,0
3054,STAFF,ECON 404B,0
3055,HAHN,ECON 41,0
3056,LIAO,ECON 41,0
3057,LIAO,ECON 41,0
3058,SCHWARTZ,ECON M135,0
3059,SCHWARTZ,ECON M135,0
3060,SCHWARTZ,ECON M135,0
3061,SCHWARTZ,ECON M135,0
3062,SCHWARTZ,ECON M135,0
3063,SCHWARTZ,ECON M135,0
3064,ALKIN,EDUC 139,0
3065,MCDONOUGH,EDUC 143,0
3066,BIEGEL,EDUC 147,0
3067,NOGUERA,EDUC 162,0
3068,NOGUERA,EDUC 162,0
3069,TORRES,EDUC 187,0
3070,SOLORZANO,EDUC 204D,0
3071,SOLORZANO,EDUC 204D,0
3072,SOLORZANO,EDUC 204D,0
3073,SOLORZANO,EDUC 204D,0
3074,SOLORZANO,EDUC 204D,0
3075,SOLORZANO,EDUC 204D,0
3076,SOLORZANO,EDUC 204D,0
3077,STAFF,EDUC 206A,0
3078,STAFF,EDUC 206A,0
3079,SAX,EDUC 209C,0
3080,MARIN,EDUC 222B,0
3081,MARIN,EDUC 222B,0
3082,MARIN,EDUC 222B,0
3083,MCCARTY,EDUC 222B,0
3084,MCCARTY,EDUC 222B,0
3085,MCCARTY,EDUC 222B,0
3086,WEBB,EDUC 230B,0
3087,WEBB,EDUC 230B,0
3088,WEBB,EDUC 230B,0
3089,SELTZER,EDUC 231D,0
3090,DESJARDINS,EDUC 234,0
3091,DORIO,EDUC 253I,0
3092,DORIO,EDUC 253I,0
3093,DORIO,EDUC 253I,0
3094,MISTRY,EDUC 256B,0
3095,MISTRY,EDUC 256B,0
3096,MISTRY,EDUC 256B,0
3097,MISTRY,EDUC 256B,0
3098,RIOS AGUILAR,EDUC 263,0
3099,RIOS AGUILAR,EDUC 263,0
3100,RIOS AGUILAR,EDUC 263,0
3101,RIOS AGUILAR,EDUC 263,0
3102,RIOS AGUILAR,EDUC 263,0
3103,TORRES,EDUC 295,0
3104,KRATZER,EDUC 296K,0
3105,KRATZER,EDUC 296K,0
3106,KERSEY/MCMULLIN,EDUC 405B,0
3107,KERSEY/MCMULLIN,EDUC 405B,0
3108,ORELLANA,EDUC 409,0
3109,ORELLANA,EDUC 409,0
3110,DARBY,EDUC 409,0
3111,DARBY,EDUC 409,0
3112,HARRIS,EDUC 419,0
3113,ISKEN,EDUC 441A,0
3114,PRICE,EDUC 441A,0
3115,RAYGOZA,EDUC 98TA,0
3116,RAYGOZA,EDUC 98TA,0
3117,RAYGOZA,EDUC 98TA,0
3118,GORLITSKY,EEBIOL 100,0
3119,GORLITSKY,EEBIOL 100,0
3120,GORLITSKY,EEBIOL 100,0
3121,VAN VALKENBURGH,EEBIOL 110,0
3122,VAN VALKENBURGH,EEBIOL 110,0
3123,VAN VALKENBURGH,EEBIOL 110,0
3124,DINES,EEBIOL 115,0
3125,RUNDEL,EEBIOL 116,0
3126,GORLITSKY,EEBIOL 151A,0
3127,GORLITSKY,EEBIOL 151A,0
3128,ZIMMER,EEBIOL 153,0
3129,ZIMMER,EEBIOL 153,0
3130,GORDON,EEBIOL 170,0
3131,GORDON,EEBIOL 170,0
3132,YEH,EEBIOL 185,0
3133,MAHENDRA,EHS M166,0
3134,MAHENDRA,EHS M166,0
3135,KAREEM,ENGL 10B,0
3136,LOPEZ,ENGL 10C,0
3137,CUNNINGHAM,ENGL 110A,0
3138,CUNNINGHAM,ENGL 110A,0
3139,BURDORFF,ENGL 110B,0
3140,MANIQUIS,ENGL 111A,0
3141,MANIQUIS,ENGL 111A,0
3142,MANIQUIS,ENGL 111A,0
3143,MANIQUIS,ENGL 111A,0
3144,LORHAN,ENGL 118B,0
3145,LORHAN,ENGL 118B,0
3146,LORHAN,ENGL 118B,0
3147,LORHAN,ENGL 118B,0
3148,LORHAN,ENGL 118B,0
3149,LORHAN,ENGL 118B,0
3150,MAKDISI,ENGL 119,0
3151,MAKDISI,ENGL 119,0
3152,MAKDISI,ENGL 119,0
3153,MAKDISI,ENGL 119,0
3154,MAKDISI,ENGL 119,0
3155,MAKDISI,ENGL 119,0
3156,MAKDISI,ENGL 119,0
3157,REINHARD,ENGL 120,0
3158,REINHARD,ENGL 120,0
3159,REINHARD,ENGL 120,0
3160,REINHARD,ENGL 120,0
3161,REINHARD,ENGL 120,0
3162,HUEHLS,ENGL 121,0
3163,MANIQUIS,ENGL 125,0
3164,MANIQUIS,ENGL 125,0
3165,MANIQUIS,ENGL 125,0
3166,MANIQUIS,ENGL 125,0
3167,MANIQUIS,ENGL 125,0
3168,MANIQUIS,ENGL 125,0
3169,MANIQUIS,ENGL 125,0
3170,MANIQUIS,ENGL 125,0
3171,MANIQUIS,ENGL 125,0
3172,MCMILLAN,ENGL 127,0
3173,MCMILLAN,ENGL 127,0
3174,MCMILLAN,ENGL 127,0
3175,MCMILLAN,ENGL 127,0
3176,MCMILLAN,ENGL 127,0
3177,MCMILLAN,ENGL 127,0
3178,SELTZER,ENGL 129,0
3179,SELTZER,ENGL 129,0
3180,SELTZER,ENGL 129,0
3181,SELTZER,ENGL 129,0
3182,SELTZER,ENGL 129,0
3183,SELTZER,ENGL 129,0
3184,SELTZER,ENGL 129,0
3185,SELTZER,ENGL 129,0
3186,SELTZER,ENGL 129,0
3187,CHARLES,ENGL 134,0
3188,CHARLES,ENGL 134,0
3189,CHARLES,ENGL 134,0
3190,CHARLES,ENGL 134,0
3191,CHARLES,ENGL 134,0
3192,CHARLES,ENGL 134,0
3193,CHARLES,ENGL 134,0
3194,CHARLES,ENGL 134,0
3195,CHARLES,ENGL 134,0
3196,GOODWIN,ENGL 139,0
3197,GOODWIN,ENGL 139,0
3198,GOODWIN,ENGL 139,0
3199,GOODWIN,ENGL 139,0
3200,GOODWIN,ENGL 139,0
3201,GOODWIN,ENGL 139,0
3202,SIMPSON,ENGL 139,0
3203,JAGER,ENGL 140A,0
3204,JAGER,ENGL 140A,0
3205,MCNAMARA,ENGL 140B,0
3206,MCNAMARA,ENGL 140B,0
3207,BURDORFF,ENGL 141,0
3208,BURDORFF,ENGL 141,0
3209,BURDORFF,ENGL 141,0
3210,WATSON,ENGL 150A,0
3211,WATSON,ENGL 150A,0
3212,WATSON,ENGL 150A,0
3213,DICKEY,ENGL 150B,0
3214,BRAUNMULLER,ENGL 153,0
3215,BRAUNMULLER,ENGL 153,0
3216,BRAUNMULLER,ENGL 153,0
3217,BRAUNMULLER,ENGL 153,0
3218,BRAUNMULLER,ENGL 153,0
3219,BRAUNMULLER,ENGL 153,0
3220,BRAUNMULLER,ENGL 153,0
3221,BRAUNMULLER,ENGL 153,0
3222,BRAUNMULLER,ENGL 153,0
3223,NUSSBAUM,ENGL 161C,0
3224,NUSSBAUM,ENGL 161C,0
3225,NUSSBAUM,ENGL 161C,0
3226,NUSSBAUM,ENGL 161C,0
3227,NUSSBAUM,ENGL 161C,0
3228,NUSSBAUM,ENGL 161C,0
3229,NUSSBAUM,ENGL 161C,0
3230,NUSSBAUM,ENGL 161C,0
3231,SANCHEZ,ENGL 162A,0
3232,SANCHEZ,ENGL 162A,0
3233,HOLLANDER,ENGL 164C,0
3234,HOLLANDER,ENGL 164C,0
3235,HOLLANDER,ENGL 164C,0
3236,HOLLANDER,ENGL 164C,0
3237,HOLLANDER,ENGL 164C,0
3238,HOLLANDER,ENGL 164C,0
3239,HOLLANDER,ENGL 164C,0
3240,COLACURCIO,ENGL 166B,0
3241,COLACURCIO,ENGL 166B,0
3242,COLACURCIO,ENGL 166B,0
3243,COLACURCIO,ENGL 166B,0
3244,COHEN,ENGL 169,0
3245,COHEN,ENGL 169,0
3246,COHEN,ENGL 169,0
3247,COHEN,ENGL 169,0
3248,LEWAK,ENGL 170C,0
3249,LEWAK,ENGL 170C,0
3250,LEWAK,ENGL 170C,0
3251,LEWAK,ENGL 170C,0
3252,LEWAK,ENGL 170C,0
3253,NORTH,ENGL 171C,0
3254,NORTH,ENGL 171C,0
3255,NORTH,ENGL 171C,0
3256,NORTH,ENGL 171C,0
3257,NORTH,ENGL 171C,0
3258,NORTH,ENGL 171C,0
3259,NORTH,ENGL 171C,0
3260,STEFANS,ENGL 173A,0
3261,STEFANS,ENGL 173A,0
3262,STEFANS,ENGL 173A,0
3263,STEFANS,ENGL 173A,0
3264,DECKER,ENGL 177,0
3265,DECKER,ENGL 177,0
3266,DECKER,ENGL 177,0
3267,DECKER,ENGL 177,0
3268,HUNEVEN,ENGL 179,0
3269,HUNEVEN,ENGL 179,0
3270,HUNEVEN,ENGL 179,0
3271,HUNEVEN,ENGL 179,0
3272,HUNEVEN,ENGL 179,0
3273,HUNEVEN,ENGL 179,0
3274,HUNEVEN,ENGL 179,0
3275,HUNEVEN,ENGL 179,0
3276,HUNEVEN,ENGL 179,0
3277,LINCOLN,ENGL 180,0
3278,LINCOLN,ENGL 180,0
3279,LINCOLN,ENGL 180,0
3280,LINCOLN,ENGL 180,0
3281,LINCOLN,ENGL 180,0
3282,LINCOLN,ENGL 180,0
3283,LINCOLN,ENGL 180,0
3284,LINCOLN,ENGL 180,0
3285,LINCOLN,ENGL 180,0
3286,LINCOLN,ENGL 180,0
3287,LINCOLN,ENGL 180,0
3288,LINCOLN,ENGL 180,0
3289,LINCOLN,ENGL 180,0
3290,LINCOLN,ENGL 180,0
3291,SHUGER,ENGL 182B,0
3292,HYDE,ENGL 183B,0
3293,HYDE,ENGL 183B,0
3294,HYDE,ENGL 183B,0
3295,HYDE,ENGL 183B,0
3296,HYDE,ENGL 183B,0
3297,HYDE,ENGL 183B,0
3298,HYDE,ENGL 183B,0
3299,BRAUNMULLER,ENGL 184,0
3300,BRAUNMULLER,ENGL 184,0
3301,BRAUNMULLER,ENGL 184,0
3302,JAGER,ENGL 184,0
3303,JAGER,ENGL 184,0
3304,JAGER,ENGL 184,0
3305,JAGER,ENGL 184,0
3306,JAGER,ENGL 184,0
3307,JAGER,ENGL 184,0
3308,JAGER,ENGL 184,0
3309,MELLOR,ENGL 184,0
3310,MELLOR,ENGL 184,0
3311,MELLOR,ENGL 184,0
3312,MELLOR,ENGL 184,0
3313,MELLOR,ENGL 184,0
3314,MELLOR,ENGL 184,0
3315,MOTT,ENGL 184,0
3316,SANCHEZ,ENGL 184,0
3317,SANCHEZ,ENGL 184,0
3318,SANCHEZ,ENGL 184,0
3319,SANCHEZ,ENGL 184,0
3320,SANCHEZ,ENGL 184,0
3321,SELTZER,ENGL 201C,0
3322,SELTZER,ENGL 201C,0
3323,SELTZER,ENGL 201C,0
3324,SELTZER,ENGL 201C,0
3325,SELTZER,ENGL 201C,0
3326,SELTZER,ENGL 201C,0
3327,SELTZER,ENGL 201C,0
3328,MCEACHERN,ENGL 246,0
3329,MCEACHERN,ENGL 246,0
3330,MCEACHERN,ENGL 246,0
3331,MCEACHERN,ENGL 246,0
3332,MCEACHERN,ENGL 246,0
3333,MCEACHERN,ENGL 246,0
3334,MCEACHERN,ENGL 246,0
3335,DAGUIAR,ENGL 257,0
3336,DAGUIAR,ENGL 257,0
3337,KAREEM,ENGL 259,0
3338,KAREEM,ENGL 259,0
3339,KAREEM,ENGL 259,0
3340,KAREEM,ENGL 259,0
3341,DELOUGHREY,ENGL 265,0
3342,BENSON,ENGL 4HW,0
3343,BENSON,ENGL 4HW,0
3344,BENSON,ENGL 4HW,0
3345,UNDERWOOD,ENGL 4W,0
3346,UNDERWOOD,ENGL 4W,0
3347,UNDERWOOD,ENGL 4W,0
3348,UNDERWOOD,ENGL 4W,0
3349,EMERY,ENGL 4W,0
3350,EMERY,ENGL 4W,0
3351,EMERY,ENGL 4W,0
3352,EMERY,ENGL 4W,0
3353,EMERY,ENGL 4W,0
3354,MESSNER,ENGL 4W,0
3355,MESSNER,ENGL 4W,0
3356,TA,ENGL 4W,0
3357,TA,ENGL 4W,0
3358,TA,ENGL 4W,0
3359,TA,ENGL 4W,0
3360,BONNICI,ENGL 4W,0
3361,BONNICI,ENGL 4W,0
3362,BONNICI,ENGL 4W,0
3363,BONNICI,ENGL 4W,0
3364,BONNICI,ENGL 4W,0
